1,9.45102,2.38,4.39751,4.21765,3.73
2,9.89652,2.80989,4.51239,4.38015,3.73
3,10.3527,3.25411,4.61132,4.50423,3.73
4,10.81753,3.70859,4.68523,4.58534,3.73
5,11.28818,4.16912,4.72783,4.62536,3.73
6,11.76134,4.63198,4.7352,4.63172,3.73
7,12.23332,5.09432,4.7044,4.61517,3.73
8,12.70024,5.55442,4.63401,4.58683,3.73
9,13.15827,6.01154,4.52656,4.55561,3.73
10,13.60413,6.46569,4.39065,4.52727,3.73
11,14.03567,6.91725,4.24028,4.50404,3.73
12,14.45224,7.3667,4.09102,4.48488,3.73
13,14.85456,7.81429,3.95548,4.46703,3.73
14,15.24436,8.26001,3.8404,4.4472,3.73
15,15.62369,8.70343,3.74622,4.42134,3.73
16,15.99447,9.14376,3.66945,4.38522,3.73
17,16.35825,9.57981,3.60609,4.33567,3.73
18,16.71625,10.01014,3.5539,4.27103,3.73
19,17.06959,10.43327,3.51299,4.19166,3.73
20,17.4195,10.84788,3.48507,4.10036,3.73
21,17.76729,11.25294,3.47088,4.00101,3.73
22,18.11424,11.64789,3.46803,3.89792,3.73
23,18.4612,12.03259,3.4712,3.79609,3.73
24,18.80848,12.4074,3.47441,3.70006,3.73
25,19.15587,12.77299,3.47334,3.61187,3.73
26,19.50287,13.13013,3.46665,3.53089,3.73
27,19.84901,13.47945,3.45609,3.4555,3.73
28,20.1941,13.82145,3.44582,3.38451,3.73
29,20.53846,14.15657,3.44129,3.31784,3.73
30,20.88293,14.48529,3.44808,3.25658,3.73
31,21.22886,14.80825,3.47057,3.20253,3.73
32,21.57791,15.12626,3.51054,3.15768,3.73
33,21.93175,15.44031,3.56622,3.12344,3.73
34,22.29172,15.75148,3.63312,3.09983,3.73
35,22.65868,16.06072,3.7061,3.08511,3.73
36,23.03299,16.36882,3.78015,3.07677,3.73
37,23.41447,16.6763,3.84942,3.07292,3.73
38,23.80233,16.98358,3.90786,3.07268,3.73
39,24.19534,17.29102,3.95233,3.07606,3.73
40,24.59219,17.59901,3.9846,3.08388,3.73
41,24.99189,17.90807,4.00933,3.09713,3.73
42,25.39391,18.21873,4.03103,3.11624,3.73
43,25.79814,18.53164,4.05358,3.14191,3.73
44,26.20486,18.8475,4.08092,3.17519,3.73
45,26.61477,19.16705,4.11714,3.21598,3.73
46,27.02891,19.49098,4.16585,3.26255,3.73
47,27.44867,19.81976,4.22931,3.31299,3.73
48,27.87555,20.15372,4.30831,3.36625,3.73
49,28.31111,20.49313,4.40274,3.42196,3.73
50,28.75682,20.83826,4.51156,3.48066,3.73
51,29.21402,21.1895,4.63232,3.54415,3.73
52,29.68365,21.54745,4.76047,3.61477,3.73
53,30.16614,21.91292,4.88927,3.69475,3.73
54,30.66119,22.28696,5.0117,3.7859,3.73
55,31.16794,22.67066,5.12334,3.88812,3.73
56,31.68529,23.06498,5.22368,3.99831,3.73
57,32.21223,23.47046,5.31501,4.11121,3.73
58,32.74796,23.88711,5.39966,4.22181,3.73
59,33.29185,24.31463,5.47811,4.32866,3.73
60,33.84323,24.7528,5.54955,4.43478,3.73
61,34.40135,25.20178,5.6127,4.54467,3.73
62,34.96529,25.66208,5.66617,4.66142,3.73
63,35.53403,26.13444,5.70863,4.78575,3.73
64,36.10637,26.61953,5.73813,4.91609,3.73
65,36.68091,27.11782,5.75266,5.04976,3.73
66,37.2562,27.62948,5.75313,5.18337,3.73
67,37.83108,28.15423,5.74464,5.31163,3.73
68,38.405,28.69119,5.73373,5.42748,3.73
69,38.97793,29.23881,5.72489,5.52506,3.73
70,39.55012,29.79517,5.71888,5.60208,3.73
71,40.12173,30.35831,5.71337,5.66064,3.73
72,40.69269,30.92668,5.70579,5.70678,3.73
73,41.26278,31.49938,5.6959,5.74729,3.73
74,41.83185,32.07602,5.68555,5.78547,3.73
75,42.39997,32.65629,5.67678,5.82,3.73
76,42.96732,33.23964,5.67028,5.84692,3.73
77,43.53407,33.82507,5.66482,5.86174,3.73
78,44.10017,34.41126,5.65713,5.86209,3.73
79,44.66513,34.99684,5.64212,5.84955,3.73
80,45.22796,35.58075,5.61449,5.82862,3.73
81,45.7873,36.16241,5.57224,5.80455,3.73
82,46.3419,36.74181,5.5198,5.78338,3.73
83,46.89125,37.31954,5.46722,5.77127,3.73
84,47.43586,37.89665,5.42487,5.77104,3.73
85,47.97703,38.47427,5.39856,5.78117,3.73
86,48.51639,39.05317,5.38868,5.79684,3.73
87,49.05541,39.63352,5.39175,5.81021,3.73
88,49.59511,40.21467,5.40208,5.81275,3.73
89,50.13588,40.79528,5.41342,5.7996,3.73
90,50.67759,41.37384,5.42072,5.77162,3.73
91,51.2197,41.94914,5.42158,5.73421,3.73
92,51.76157,42.52055,5.41582,5.69417,3.73
93,52.30258,43.08811,5.40438,5.65689,3.73
94,52.84226,43.65221,5.38911,5.62508,3.73
95,53.38036,44.2134,5.37283,5.59871,3.73
96,53.91688,44.77209,5.35757,5.57525,3.73
97,54.45186,45.3284,5.34213,5.55084,3.73
98,54.98509,45.88209,5.32239,5.52303,3.73
99,55.516,46.4329,5.29594,5.49323,3.73
100,56.04413,46.98083,5.26659,5.46533,3.73
101,56.56963,47.52618,5.24351,5.44162,3.73
102,57.09359,48.06928,5.23559,5.42043,3.73
103,57.61769,48.61017,5.24635,5.39741,3.73
104,58.14367,49.14849,5.27341,5.36901,3.73
105,58.67291,49.68369,5.3113,5.33493,3.73
106,59.20618,50.21532,5.35409,5.29773,3.73
107,59.7437,50.74327,5.39641,5.26123,3.73
108,60.28522,51.26784,5.43382,5.23006,3.73
109,60.83008,51.78984,5.46353,5.2101,3.73
110,61.37755,52.31069,5.48581,5.20674,3.73
111,61.92701,52.83216,5.50329,5.22279,3.73
112,62.47806,53.35621,5.51775,5.25817,3.73
113,63.03033,53.88463,5.52779,5.31029,3.73
114,63.58323,54.4189,5.53017,5.37502,3.73
115,64.13587,54.96007,5.52254,5.44833,3.73
116,64.68726,55.50886,5.50526,5.52748,3.73
117,65.23661,56.0658,5.48182,5.61127,3.73
118,65.78358,56.63127,5.45752,5.69815,3.73
119,66.32832,57.20536,5.43729,5.78364,3.73
120,66.87139,57.78758,5.42415,5.86078,3.73
121,67.41355,58.37677,5.41893,5.92316,3.73
122,67.9555,58.97126,5.42024,5.96654,3.73
123,68.49774,59.569,5.42455,5.9882,3.73
124,69.04028,60.16779,5.42615,5.98769,3.73
125,69.58248,60.76569,5.41792,5.97038,3.73
126,70.12308,61.36163,5.39392,5.94829,3.73
127,70.66041,61.95577,5.35276,5.93458,3.73
128,71.19301,62.54932,5.29928,5.93633,3.73
129,71.72008,63.1437,5.24215,5.95131,3.73
130,72.24166,63.73978,5.18929,5.97025,3.73
131,72.75836,64.33746,5.14478,5.98333,3.73
132,73.27108,64.93588,5.10966,5.98523,3.73
133,73.78075,65.53387,5.08373,5.97443,3.73
134,74.28822,66.13015,5.06572,5.95114,3.73
135,74.79415,66.72357,5.05289,5.91742,3.73
136,75.29884,67.3133,5.04085,5.87718,3.73
137,75.8021,67.89886,5.02446,5.83401,3.73
138,76.30336,68.48003,5.00065,5.78929,3.73
139,76.80196,69.0566,4.9713,5.74225,3.73
140,77.29766,69.62826,4.94277,5.69077,3.73
141,77.79093,70.19442,4.92255,5.63243,3.73
142,78.28286,70.75439,4.91618,5.56698,3.73
143,78.77501,71.30762,4.92671,5.49776,3.73
144,79.26911,71.85398,4.95539,5.42928,3.73
145,79.76699,72.39359,5.00212,5.36306,3.73
146,80.27036,72.92661,5.06529,5.29726,3.73
147,80.78074,73.45299,5.14237,5.23039,3.73
148,81.29942,73.97267,5.23111,5.1632,3.73
149,81.82746,74.4857,5.32976,5.09732,3.73
150,82.36577,74.9923,5.43646,5.03476,3.73
151,82.91504,75.49294,5.549,4.97798,3.73
152,83.47573,75.98824,5.66482,4.92807,3.73
153,84.04802,76.47885,5.78081,4.88415,3.73
154,84.63173,76.96534,5.8935,4.84559,3.73
155,85.22643,77.44826,6.00047,4.81283,3.73
156,85.83152,77.9282,6.10131,4.7859,3.73
157,86.44643,78.40578,6.197,4.76569,3.73
158,87.07075,78.8819,6.2894,4.7568,3.73
159,87.70428,79.35807,6.3811,4.76663,3.73
160,88.34706,79.83646,6.47462,4.80106,3.73
161,88.99935,80.31954,6.57114,4.86056,3.73
162,89.66141,80.80956,6.67001,4.93987,3.73
163,90.33339,81.30811,6.76963,5.03118,3.73
164,91.01531,81.81607,6.86872,5.12795,3.73
165,91.70708,82.33379,6.96673,5.22647,3.73
166,92.4086,82.86137,7.06362,5.32524,3.73
167,93.11976,83.39884,7.15958,5.42411,3.73
168,93.8405,83.94623,7.25522,5.52378,3.73
169,94.57085,84.50368,7.35182,5.62505,3.73
170,95.31097,85.07134,7.45056,5.72826,3.73
171,96.06108,85.64944,7.5517,5.83366,3.73
172,96.82145,86.23822,7.6557,5.94199,3.73
173,97.59248,86.83799,7.76481,6.05334,3.73
174,98.37483,87.44898,7.88217,6.16644,3.73
175,99.1694,88.0713,8.00935,6.28011,3.73
176,99.97715,88.70503,8.14555,6.39434,3.73
177,100.79885,89.35025,8.28843,6.51024,3.73
178,101.63503,90.00726,8.43532,6.62997,3.73
179,102.48599,90.67659,8.58387,6.75647,3.73
180,103.3518,91.35905,8.73228,6.89276,3.73
181,104.2324,92.05574,8.87971,7.04114,3.73
182,105.12772,92.76793,9.02669,7.20268,3.73
183,106.03779,93.49692,9.1746,7.37703,3.73
184,106.96273,94.24387,9.32433,7.56207,3.73
185,107.90267,95.00966,9.47436,7.75362,3.73
186,108.85739,95.79469,9.6201,7.94692,3.73
187,109.82618,96.59898,9.75573,8.13892,3.73
188,110.80781,97.42232,9.87686,8.32788,3.73
189,111.8007,98.2642,9.9809,8.50973,3.73
190,112.80297,99.12347,10.06456,8.67576,3.73
191,113.81234,99.99801,10.12278,8.81502,3.73
192,114.82608,100.8847,10.15208,8.91869,3.73
193,115.84141,101.77977,10.15454,8.98273,3.73
194,116.85601,102.67937,10.13743,9.00934,3.73
195,117.86836,103.58017,10.10962,9.00664,3.73
196,118.87775,104.47977,10.07801,8.98531,3.73
197,119.88394,105.37678,10.04583,8.95499,3.73
198,120.88692,106.27075,10.0138,8.92433,3.73
199,121.88678,107.16211,9.98351,8.90293,3.73
200,122.88399,108.05228,9.96053,8.9004,3.73
201,123.87971,108.94345,9.95396,8.92292,3.73
202,124.87601,109.83821,9.972,8.97232,3.73
203,125.87547,110.73921,10.01726,9.04767,3.73
204,126.88061,111.64891,10.08542,9.14639,3.73
205,127.89329,112.56947,10.16822,9.26471,3.73
206,128.91459,113.50255,10.25784,9.3969,3.73
207,129.94496,114.44918,10.34949,9.53576,3.73
208,130.98451,115.4097,10.44155,9.67466,3.73
209,132.03325,116.38389,10.53326,9.8091,3.73
210,133.09103,117.37121,10.6223,9.93726,3.73
211,134.15742,118.37105,10.70551,10.05959,3.73
212,135.23181,119.38287,10.78229,10.17677,3.73
213,136.31374,120.40607,10.85621,10.2874,3.73
214,137.40319,121.43984,10.93295,10.3879,3.73
215,138.5007,122.48296,11.01716,10.47459,3.73
216,139.6071,123.53401,11.11081,10.54623,3.73
217,140.72329,124.59154,11.21301,10.60441,3.73
218,141.84996,125.65439,11.32036,10.65261,3.73
219,142.98737,126.7218,11.42791,10.69565,3.73
220,144.13527,127.79358,11.53001,10.73999,3.73
221,145.29282,128.87024,11.62106,10.79307,3.73
222,146.45871,129.95291,11.69676,10.86041,3.73
223,147.63133,131.04308,11.75562,10.94294,3.73
224,148.80912,132.14207,11.80015,11.03698,3.73
225,149.99094,133.25069,11.83627,11.13536,3.73
226,151.1763,134.36894,11.87082,11.22957,3.73
227,152.36531,135.49611,11.90953,11.31385,3.73
228,153.5586,136.6312,11.95615,11.38796,3.73
229,154.75702,137.77335,12.01238,11.45514,3.73
230,155.96151,138.92202,12.07727,11.51826,3.73
231,157.17272,140.07688,12.1471,11.57889,3.73
232,158.39092,141.23775,12.21674,11.63842,3.73
233,159.61581,142.40453,12.28112,11.69731,3.73
234,160.84663,143.57708,12.33535,11.75354,3.73
235,162.08213,144.75493,12.37456,11.8036,3.73
236,163.32061,145.93736,12.39506,11.84489,3.73
237,164.56016,147.12344,12.39606,11.8768,3.73
238,165.79898,148.31231,12.38032,11.90052,3.73
239,167.03569,149.50326,12.35385,11.91847,3.73
240,168.26966,150.69585,12.32551,11.93332,3.73
241,169.50121,151.88988,12.30553,11.94728,3.73
242,170.73159,153.08533,12.30214,11.96184,3.73
243,171.96261,154.28232,12.31816,11.97797,3.73
244,173.19603,155.48106,12.35029,11.99665,3.73
245,174.43311,156.68185,12.39133,12.01918,3.73
246,175.67437,157.8852,12.43381,12.04787,3.73
247,176.91969,159.0919,12.47264,12.08605,3.73
248,178.1686,160.30302,12.50561,12.13652,3.73
249,179.42051,161.51985,12.53246,12.19995,3.73
250,180.6748,162.74355,12.55331,12.27399,3.73
251,181.93082,163.97492,12.56712,12.35357,3.73
252,183.18778,165.21422,12.57215,12.43233,3.73
253,184.44479,166.46104,12.5681,12.50411,3.73
254,185.70103,167.71448,12.55662,12.56477,3.73
255,186.95587,168.97341,12.54017,12.6138,3.73
256,188.20894,170.23678,12.52132,12.6536,3.73
257,189.46015,171.5038,12.50282,12.68674,3.73
258,190.70967,172.77389,12.48755,12.71499,3.73
259,191.95794,174.04661,12.4778,12.73951,3.73
260,193.20551,175.3216,12.4736,12.76035,3.73
261,194.45274,176.59848,12.47116,12.77709,3.73
262,195.6995,177.87688,12.46391,12.79094,3.73
263,196.94502,179.15666,12.44647,12.8047,3.73
264,198.18824,180.43789,12.41796,12.81985,3.73
265,199.42819,181.72058,12.38114,12.83407,3.73
266,200.66417,183.00443,12.33839,12.84289,3.73
267,201.89555,184.2888,12.28922,12.84446,3.73
268,203.12161,185.57307,12.23208,12.84108,3.73
269,204.34162,186.85694,12.16806,12.83624,3.73
270,205.55514,188.14033,12.10227,12.83167,3.73
271,206.76235,189.42325,12.04198,12.8267,3.73
272,207.96414,190.70553,11.99379,12.81881,3.73
273,209.16191,191.98671,11.96161,12.80471,3.73
274,210.35732,193.26604,11.9467,12.782,3.73
275,211.55211,194.54264,11.94911,12.75,3.73
276,212.748,195.81566,11.9685,12.71036,3.73
277,213.94662,197.08451,12.00406,12.66666,3.73
278,215.14955,198.34896,12.05449,12.62239,3.73
279,216.35818,199.60901,12.11805,12.57849,3.73
280,217.5737,200.8646,12.1923,12.53346,3.73
281,218.79699,202.11556,12.27358,12.48568,3.73
282,220.02849,203.36161,12.35636,12.43524,3.73
283,221.26797,204.60259,12.43321,12.38437,3.73
284,222.51448,205.83866,12.49701,12.33713,3.73
285,223.76654,207.07039,12.54429,12.29744,3.73
286,225.02259,208.29859,12.57664,12.26648,3.73
287,226.28136,209.52402,12.5988,12.24216,3.73
288,227.54207,210.74717,12.61541,12.22094,3.73
289,228.80428,211.96823,12.62868,12.20023,3.73
290,230.06761,213.18722,12.63802,12.17953,3.73
291,231.33156,214.40423,12.64104,12.16068,3.73
292,232.59538,215.61962,12.63528,12.14704,3.73
293,233.85815,216.83407,12.62012,12.14198,3.73
294,235.11906,218.04854,12.59813,12.14741,3.73
295,236.37771,219.26405,12.5748,12.16286,3.73
296,237.63425,220.48146,12.55594,12.18524,3.73
297,238.88929,221.70123,12.54492,12.21031,3.73
298,240.14364,222.92349,12.54206,12.23491,3.73
299,241.39799,224.14814,12.54507,12.25804,3.73
300,242.65273,225.37505,12.54962,12.28021,3.73
301,243.90777,226.60419,12.55119,12.30248,3.73
302,245.16272,227.83562,12.54774,12.32613,3.73
303,246.41714,229.06952,12.54078,12.35192,3.73
304,247.6709,230.30607,12.53443,12.37903,3.73
305,248.92431,231.5453,12.53365,12.40557,3.73
306,250.17808,232.7871,12.54191,12.43038,3.73
307,251.43313,234.03133,12.55896,12.45432,3.73
308,252.69014,235.27802,12.58122,12.4794,3.73
309,253.9494,236.52732,12.60407,12.50666,3.73
310,255.21079,237.77942,12.62368,12.53527,3.73
311,256.47389,239.03438,12.63829,12.56391,3.73
312,257.73826,240.29213,12.64905,12.59115,3.73
313,259.00364,241.55243,12.65861,12.61488,3.73
314,260.26998,242.81482,12.66828,12.63296,3.73
315,261.53724,244.07869,12.67682,12.64446,3.73
316,262.80516,245.34345,12.68163,12.65061,3.73
317,264.07329,246.60876,12.68089,12.65562,3.73
318,265.34108,247.87482,12.67495,12.6656,3.73
319,266.60814,249.14235,12.6663,12.68502,3.73
320,267.87439,250.41229,12.65875,12.71388,3.73
321,269.14011,251.68539,12.65561,12.74801,3.73
322,270.40579,252.96187,12.65805,12.78161,3.73
323,271.67196,254.24145,12.66526,12.81003,3.73
324,272.93902,255.52355,12.67603,12.83184,3.73
325,274.20732,256.80755,12.6899,12.8483,3.73
326,275.47715,258.09302,12.70677,12.86109,3.73
327,276.74878,259.37962,12.72575,12.87089,3.73
328,278.0223,260.66707,12.74457,12.87805,3.73
329,279.29754,261.95516,12.76034,12.88382,3.73
330,280.5741,263.24388,12.77091,12.89052,3.73
331,281.85142,264.53344,12.77534,12.90065,3.73
332,283.12887,265.82426,12.77376,12.91572,3.73
333,284.40594,267.11681,12.7676,12.93539,3.73
334,285.68231,268.41143,12.75979,12.95695,3.73
335,286.95796,269.70809,12.75326,12.97616,3.73
336,288.23308,271.00639,12.74909,12.9899,3.73
337,289.50787,272.30578,12.7468,12.99798,3.73
338,290.78252,273.60574,12.7461,13.00124,3.73
339,292.05716,274.90579,12.74673,12.99965,3.73
340,293.33183,276.20546,12.74667,12.99374,3.73
341,294.60625,277.50444,12.74177,12.98603,3.73
342,295.87972,278.80273,12.7277,12.97973,3.73
343,297.15124,280.10058,12.70257,12.97715,3.73
344,298.41977,281.3984,12.66801,12.97924,3.73
345,299.68458,282.69663,12.62827,12.98552,3.73
346,300.9454,283.99564,12.5882,12.99463,3.73
347,302.20243,285.29564,12.55228,13.0054,3.73
348,303.4563,286.59676,12.5251,13.01698,3.73
349,304.70812,287.89901,12.51128,13.02794,3.73
350,305.95938,289.20223,12.51393,13.03643,3.73
351,307.21174,290.5061,12.5334,13.04103,3.73
352,308.46677,291.81019,12.56707,13.04086,3.73
353,309.72561,293.11401,12.60973,13.03543,3.73
354,310.98883,294.41705,12.6547,13.02539,3.73
355,312.25637,295.71896,12.69618,13.01286,3.73
356,313.52778,297.01959,12.73206,12.99967,3.73
357,314.8026,298.31887,12.76434,12.98594,3.73
358,316.08065,299.61674,12.79655,12.97149,3.73
359,317.36199,300.91317,12.8302,12.95717,3.73
360,318.64668,302.2083,12.8637,12.9453,3.73
361,319.9346,303.50251,12.8947,12.93894,3.73
362,321.2255,304.79643,12.92319,12.93954,3.73
363,322.51923,306.09071,12.95146,12.94599,3.73
364,323.81588,307.38585,12.98166,12.95674,3.73
365,325.11565,308.68225,13.01374,12.97142,3.73
366,326.41863,309.98032,13.04579,12.98993,3.73
367,327.72472,311.28036,13.07596,13.01079,3.73
368,329.03369,312.58248,13.10339,13.03166,3.73
369,330.34522,313.88663,13.1274,13.05138,3.73
370,331.65891,315.19272,13.14629,13.0704,3.73
371,332.97409,316.50071,13.1574,13.08942,3.73
372,334.2899,317.8106,13.15865,13.10824,3.73
373,335.60534,319.12228,13.1502,13.12551,3.73
374,336.91959,320.43552,13.13487,13.13919,3.73
375,338.23219,321.74984,13.11713,13.14731,3.73
376,339.5431,323.06461,13.10104,13.14806,3.73
377,340.85258,324.379,13.0885,13.13976,3.73
378,342.161,325.69212,13.07995,13.12255,3.73
379,343.46881,327.0032,13.07628,13.09903,3.73
380,344.77656,328.31177,13.07867,13.07255,3.73
381,346.08482,329.61769,13.08669,13.04575,3.73
382,347.39407,330.92098,13.09815,13.02011,3.73
383,348.70451,332.22183,13.11064,12.99689,3.73
384,350.01617,333.52058,13.12267,12.97807,3.73
385,351.32899,334.81778,13.13369,12.96587,3.73
386,352.64285,336.11415,13.14359,12.96158,3.73
387,353.95766,337.41049,13.15248,12.96519,3.73
388,355.27331,338.70752,13.16057,12.97551,3.73
389,356.58977,340.00586,13.16869,12.9911,3.73
390,357.90714,341.30595,13.17873,13.01082,3.73
391,359.22574,342.60812,13.19319,13.03262,3.73
392,360.5461,343.91241,13.21407,13.05309,3.73
393,361.86893,345.2185,13.24251,13.0688,3.73
394,363.19499,346.52585,13.27876,13.07809,3.73
395,364.52507,347.83385,13.32269,13.08188,3.73
396,365.85991,349.14206,13.37415,13.08248,3.73
397,367.20022,350.45028,13.43199,13.08177,3.73
398,368.54646,351.75841,13.49295,13.08094,3.73
399,369.89872,353.0665,13.55222,13.0809,3.73
400,371.25657,354.37467,13.60485,13.08243,3.73
401,372.61921,355.68308,13.64795,13.0857,3.73
402,373.98571,356.99183,13.68201,13.08944,3.73
403,375.35529,358.30088,13.70963,13.09148,3.73
404,376.72745,359.60997,13.73351,13.09027,3.73
405,378.10192,360.91877,13.75579,13.08585,3.73
406,379.47861,362.22707,13.77817,13.08,3.73
407,380.85764,363.53487,13.80235,13.07604,3.73
408,382.23925,364.84253,13.82979,13.07724,3.73
409,383.62378,366.15063,13.86095,13.08461,3.73
410,385.01158,367.4597,13.89507,13.09684,3.73
411,386.40287,368.77014,13.93066,13.11195,3.73
412,387.79773,370.08216,13.96645,13.12848,3.73
413,389.19617,371.39589,14.00245,13.14607,3.73
414,390.59828,372.71146,14.03976,13.16547,3.73
415,392.00423,374.02912,14.07926,13.18758,3.73
416,393.41424,375.34908,14.12083,13.21176,3.73
417,394.82844,376.67145,14.1633,13.23561,3.73
418,396.24684,377.9961,14.2047,13.25732,3.73
419,397.66921,379.32283,14.2426,13.27742,3.73
420,399.09508,380.65161,14.2748,13.29803,3.73
421,400.52384,381.98262,14.30055,13.32224,3.73
422,401.95494,383.31642,14.32138,13.35369,3.73
423,403.388,384.65386,14.33985,13.39523,3.73
424,404.82286,385.99608,14.35733,13.44916,3.73
425,406.25944,387.34442,14.37424,13.51754,3.73
426,407.69773,388.70024,14.39155,13.59892,3.73
427,409.13783,390.06445,14.4104,13.68532,3.73
428,410.57986,391.43694,14.43022,13.76452,3.73
429,412.02377,392.81645,14.4481,13.82561,3.73
430,413.4692,394.2009,14.46041,13.86339,3.73
431,414.91548,395.588,14.46527,13.87868,3.73
432,416.36194,396.9757,14.46383,13.87529,3.73
433,417.80807,398.3623,14.45883,13.85676,3.73
434,419.2536,399.74647,14.45183,13.82663,3.73
435,420.69831,401.12737,14.44237,13.79128,3.73
436,422.14188,402.5049,14.42886,13.75942,3.73
437,423.58378,403.87977,14.4093,13.73791,3.73
438,425.02332,405.25314,14.38144,13.72937,3.73
439,426.45955,406.62628,14.34307,13.73359,3.73
440,427.89131,408.00043,14.29226,13.74941,3.73
441,429.31733,409.37667,14.22817,13.77536,3.73
442,430.73639,410.75588,14.15295,13.80885,3.73
443,432.14768,412.13859,14.07273,13.84523,3.73
444,433.5511,413.52477,13.99581,13.87852,3.73
445,434.94732,414.91383,13.92845,13.9026,3.73
446,436.33731,416.3046,13.87144,13.91276,3.73
447,437.72191,417.69563,13.82057,13.90785,3.73
448,439.10147,419.08553,13.7707,13.89008,3.73
449,440.47597,420.47318,13.71919,13.86295,3.73
450,441.84524,421.85782,13.66628,13.83,3.73
451,443.20922,423.23902,13.6132,13.79385,3.73
452,444.56789,424.61653,13.56027,13.75636,3.73
453,445.92123,425.9903,13.50647,13.71914,3.73
454,447.2691,427.3604,13.45098,13.68283,3.73
455,448.61137,428.72689,13.39442,13.64699,3.73
456,449.948,430.08991,13.33814,13.61327,3.73
457,451.27903,431.44995,13.2826,13.58754,3.73
458,452.60449,432.8082,13.22648,13.57749,3.73
459,453.92419,434.16649,13.16765,13.58826,3.73
460,455.23784,435.52689,13.1052,13.61976,3.73
461,456.5451,436.89119,13.04003,13.66628,3.73
462,457.84577,438.26048,12.97345,13.71947,3.73
463,459.13975,439.63509,12.90613,13.77277,3.73
464,460.427,441.01481,12.83891,13.82161,3.73
465,461.70761,442.39889,12.77323,13.86013,3.73
466,462.98179,443.786,12.71029,13.88199,3.73
467,464.24983,445.17433,12.65063,13.88458,3.73
468,465.51209,446.56208,12.59449,13.87033,3.73
469,466.76893,447.94784,12.54234,13.84504,3.73
470,468.02081,449.33083,12.4952,13.81464,3.73
471,469.26831,450.71065,12.45491,13.78175,3.73
472,470.51228,452.08703,12.42442,13.74584,3.73
473,471.75386,453.45964,12.40715,13.70647,3.73
474,472.99447,454.82822,12.40512,13.66517,3.73
475,474.23559,456.19274,12.4172,13.62513,3.73
476,475.47838,457.55344,12.43873,13.5889,3.73
477,476.72344,458.91068,12.4625,13.55597,3.73
