1,9.45102,2.38,4.39751,4.21765,3.73
953,763.03779,751.79325,6.91899,6.70407,3.73
954,763.73245,752.46427,6.9742,6.71633,3.73
955,764.43268,753.13639,7.03035,6.72594,3.73
956,765.13848,753.80942,7.0857,6.73467,3.73
957,765.84967,754.48333,7.13793,6.74359,3.73
958,766.5658,755.15817,7.18468,6.75307,3.73
959,767.28626,755.83399,7.22461,6.76352,3.73
960,768.01039,756.51096,7.25807,6.77576,3.73
961,768.7376,757.18929,7.28613,6.79081,3.73
962,769.46739,757.86928,7.30948,6.80914,3.73
963,770.19926,758.55125,7.32812,6.83024,3.73
964,770.93273,759.23541,7.34126,6.85294,3.73
965,771.66718,759.92188,7.34773,6.87652,3.73
966,772.40192,760.61082,7.34707,6.90222,3.73
967,773.13632,761.3026,7.34089,6.93332,3.73
968,773.87005,761.99793,7.33377,6.97321,3.73
969,774.60333,762.69776,7.33185,7.02338,3.73
970,775.33687,763.40308,7.33894,7.08311,3.73
971,776.07153,764.11475,7.35424,7.15029,3.73
972,776.80794,764.83336,7.37397,7.22182,3.73
973,777.54641,765.55914,7.39526,7.29387,3.73
974,778.28708,766.29195,7.41817,7.36226,3.73
975,779.0302,767.03123,7.44432,7.42348,3.73
976,779.77616,767.77619,7.47481,7.47574,3.73
977,780.5254,768.52594,7.51005,7.51921,3.73
978,781.27839,769.27965,7.54983,7.55505,3.73
979,782.03553,770.03659,7.59288,7.58373,3.73
980,782.79704,770.796,7.63735,7.60437,3.73
981,783.56304,771.55702,7.68259,7.61606,3.73
982,784.33366,772.31878,7.72989,7.61915,3.73
983,785.1092,773.08048,7.78086,7.61479,3.73
984,785.89003,773.84144,7.83568,7.60452,3.73
985,786.67647,774.60119,7.89324,7.59052,3.73
986,787.46875,775.35948,7.95233,7.5753,3.73
987,788.26696,776.11627,8.01178,7.56043,3.73
988,789.07107,776.87161,8.07044,7.54639,3.73
989,789.88097,777.62563,8.12763,7.53399,3.73
990,790.69653,778.37863,8.18349,7.52588,3.73
991,791.51763,779.13124,8.23849,7.5265,3.73
992,792.34419,779.88459,8.29283,7.54041,3.73
993,793.17616,780.64017,8.34647,7.57121,3.73
994,794.01345,781.39982,8.39929,7.62179,3.73
995,794.85593,782.16558,8.45039,7.69338,3.73
996,795.70333,782.9394,8.49759,7.78312,3.73
997,796.55516,783.72279,8.53903,7.88454,3.73
998,797.41089,784.51653,8.57555,7.99038,3.73
999,798.27017,785.32079,8.61012,8.09478,3.73
1000,799.13295,786.13525,8.64554,8.19446,3.73
1001,799.9994,786.95935,8.68339,8.2875,3.73
1002,800.86976,787.79227,8.72374,8.37081,3.73
1003,801.74422,788.63286,8.76546,8.44102,3.73
1004,802.62285,789.47979,8.80724,8.49754,3.73
1005,803.50564,790.33183,8.84846,8.54324,3.73
1006,804.39254,791.1881,8.88955,8.58231,3.73
1007,805.28359,792.04811,8.93142,8.61774,3.73
1008,806.17882,792.91149,8.97319,8.64986,3.73
1009,807.07797,793.77786,9.00993,8.67758,3.73
1010,807.98012,794.64678,9.03293,8.70078,3.73
1011,808.88347,795.51787,9.03421,8.721,3.73
1012,809.78579,796.39091,9.01204,8.73979,3.73
1013,810.68499,797.26576,8.97195,8.7572,3.73
1014,811.57975,798.14224,8.92336,8.77257,3.73
1015,812.46972,799.02018,8.87596,8.78607,3.73
1016,813.35542,799.89942,8.83814,8.79886,3.73
1017,814.23813,800.77997,8.81601,8.81198,3.73
1018,815.11954,801.66182,8.8122,8.82504,3.73
1019,816.00139,802.54488,8.82475,8.83632,3.73
1020,816.88499,803.42893,8.84736,8.84454,3.73
1021,817.77093,804.3137,8.87144,8.85088,3.73
1022,818.65894,805.19917,8.88871,8.85859,3.73
1023,819.54802,806.0856,8.89298,8.86994,3.73
1024,820.43674,806.97326,8.88133,8.88322,3.73
1025,821.32352,807.86207,8.85425,8.89313,3.73
1026,822.20697,808.75146,8.81483,8.89468,3.73
1027,823.0861,809.64054,8.7677,8.88684,3.73
1028,823.96041,810.52848,8.71842,8.87189,3.73
1029,824.83,811.41466,8.67346,8.85166,3.73
1030,825.69565,812.29853,8.63959,8.82588,3.73
1031,826.55866,813.17953,8.62066,8.79417,3.73
1032,827.42044,814.05719,8.61483,8.75884,3.73
1033,828.28197,814.93136,8.61575,8.72466,3.73
1034,829.14357,815.80239,8.61622,8.69594,3.73
1035,830.00494,816.67089,8.61122,8.67401,3.73
1036,830.86541,817.53743,8.59831,8.65677,3.73
1037,831.72412,818.40227,8.57589,8.64001,3.73
1038,832.58001,819.26525,8.54172,8.61976,3.73
1039,833.43182,820.12597,8.49462,8.5945,3.73
1040,834.27837,820.98394,8.4363,8.56488,3.73
1041,835.11868,821.83881,8.36994,8.53266,3.73
1042,835.95205,822.69044,8.29745,8.49977,3.73
1043,836.77786,823.53878,8.21874,8.46707,3.73
1044,837.59547,824.38385,8.13352,8.43445,3.73
1045,838.40436,825.22568,8.04428,8.40204,3.73
1046,839.20447,826.06426,7.95795,8.3697,3.73
1047,839.99656,826.89954,7.88375,8.33579,3.73
1048,840.78213,827.73122,7.82767,8.29778,3.73
1049,841.56294,828.55879,7.78857,8.25362,3.73
1050,842.34033,829.38158,7.75911,8.20225,3.73
1051,843.11485,830.19891,7.73134,8.14442,3.73
1052,843.88653,831.0103,7.70233,8.08335,3.73
1053,844.65538,831.81561,7.67458,8.02279,3.73
1054,845.4217,832.61498,7.65189,7.96463,3.73
1055,846.18609,833.40862,7.6359,7.90826,3.73
1056,846.94917,834.19662,7.62569,7.85172,3.73
1057,847.71141,834.97886,7.61904,7.79304,3.73
1058,848.47302,835.75507,7.61326,7.73106,3.73
1059,849.23395,836.52491,7.60534,7.66586,3.73
1060,849.99381,837.28817,7.59174,7.59937,3.73
1061,850.75188,838.04492,7.56976,7.53546,3.73
1062,851.50739,838.79563,7.54048,7.47877,3.73
1063,852.25989,839.54118,7.50947,7.43218,3.73
1064,853.00956,840.28253,7.4839,7.39496,3.73
1065,853.75722,841.02044,7.46924,7.36324,3.73
1066,854.50404,841.75522,7.46732,7.33229,3.73
1067,855.25121,842.48683,7.47603,7.30002,3.73
1068,855.99954,843.21527,7.49055,7.26876,3.73
1069,856.74934,843.94082,7.50536,7.24227,3.73
1070,857.50042,844.664,7.51631,7.22129,3.73
1071,858.2523,845.38515,7.52123,7.20174,3.73
1072,859.00433,846.1041,7.51946,7.1771,3.73
1073,859.75586,846.82013,7.51119,7.14366,3.73
1074,860.50629,847.53255,7.49738,7.10468,3.73
1075,861.25518,848.24124,7.48037,7.06912,3.73
1076,862.00244,848.94697,7.46484,7.04535,3.73
1077,862.74855,849.651,7.45732,7.03534,3.73
1078,863.4946,850.35445,7.46372,7.03371,3.73
1079,864.24217,851.05773,7.48764,7.0318,3.73
1080,864.99308,851.76044,7.53052,7.0225,3.73
1081,865.74917,852.46171,7.59146,7.00292,3.73
1082,866.51206,853.16059,7.66626,6.97465,3.73
1083,867.28274,853.85642,7.74735,6.94199,3.73
1084,868.06136,854.549,7.82501,6.90952,3.73
1085,868.84709,855.23854,7.88961,6.88141,3.73
1086,869.63831,855.9257,7.93475,6.86178,3.73
1087,870.43302,856.61152,7.9596,6.85452,3.73
1088,871.22944,857.2974,7.96875,6.86301,3.73
1089,872.02639,857.98506,7.97014,6.89027,3.73
1090,872.8235,858.6765,7.97214,6.93857,3.73
1091,873.62115,859.3738,7.98078,7.00744,3.73
1092,874.42009,860.07873,7.99814,7.09112,3.73
1093,875.22121,860.79221,8.02418,7.1785,3.73
1094,876.02544,861.51399,8.06054,7.25717,3.73
1095,876.83402,862.24275,8.1109,7.31797,3.73
1096,877.64841,862.97649,8.17699,7.35672,3.73
1097,878.47006,863.71303,8.25602,7.37411,3.73
1098,879.29995,864.45053,8.34171,7.37596,3.73
1099,880.13837,865.18795,8.42676,7.37245,3.73
1100,880.98497,865.92531,8.50516,7.37482,3.73
1101,881.83891,866.66358,8.57373,7.39049,3.73
1102,882.69922,867.40414,8.63238,7.4207,3.73
1103,883.565,868.14824,8.68325,7.46139,3.73
1104,884.43559,868.89661,8.72855,7.50583,3.73
1105,885.31047,869.64927,8.76898,7.5475,3.73
1106,886.18915,870.40578,8.8047,7.58261,3.73
1107,887.07122,871.16549,8.83667,7.61155,3.73
1108,887.95635,871.928,8.866,7.63864,3.73
1109,888.84431,872.6934,8.89319,7.66939,3.73
1110,889.73491,873.46217,8.9188,7.70606,3.73
1111,890.62806,874.23474,8.94423,7.74535,3.73
1112,891.52382,875.01109,8.97093,7.7817,3.73
1113,892.42229,875.79084,8.99845,7.81325,3.73
1114,893.32343,876.57375,9.02442,7.84488,3.73
1115,894.22697,877.36029,9.04643,7.88598,3.73
1116,895.13244,878.15184,9.06297,7.94506,3.73
1117,896.03924,878.95037,9.07302,8.02548,3.73
1118,896.94667,879.75787,9.07557,8.12462,3.73
1119,897.85391,880.57591,9.06926,8.23605,3.73
1120,898.76004,881.40533,9.05321,8.35233,3.73
1121,899.66412,882.2463,9.02842,8.46707,3.73
1122,900.56541,883.09844,8.99743,8.57574,3.73
1123,901.46338,883.961,8.96197,8.67558,3.73
1124,902.35755,884.83308,8.92136,8.76598,3.73
1125,903.24728,885.71379,8.87333,8.84809,3.73
1126,904.13175,886.6023,8.81594,8.92215,3.73
1127,905.00998,887.49768,8.74881,8.98551,3.73
1128,905.88108,888.39873,8.67316,9.03537,3.73
1129,906.74434,889.30411,8.59194,9.07236,3.73
1130,907.59942,890.21273,8.50966,9.09993,3.73
1131,908.44646,891.12377,8.43108,9.12088,3.73
1132,909.28602,892.03663,8.36013,9.13634,3.73
1133,910.11903,892.9508,8.30017,9.14705,3.73
1134,910.9467,893.86587,8.25325,9.15449,3.73
1135,911.77026,894.78167,8.2179,9.16146,3.73
1136,912.59064,895.69832,8.18974,9.17153,3.73
1137,913.40838,896.61624,8.16502,9.18685,3.73
1138,914.22375,897.53591,8.14242,9.2066,3.73
1139,915.03696,898.45763,8.12175,9.22778,3.73
1140,915.84817,899.38139,8.10244,9.24747,3.73
1141,916.65745,900.307,8.08313,9.26461,3.73
1142,917.46472,901.2342,8.06224,9.27949,3.73
1143,918.26977,902.16273,8.03872,9.29096,3.73
1144,919.07233,903.09206,8.01259,9.29573,3.73
1145,919.87226,904.02141,7.98608,9.29136,3.73
1146,920.66976,904.94992,7.96385,9.27874,3.73
1147,921.46549,905.87689,7.95065,9.2607,3.73
1148,922.26044,906.8019,7.94843,9.23952,3.73
1149,923.05562,907.72469,7.95516,9.21616,3.73
1150,923.85164,908.64503,7.96516,9.19065,3.73
1151,924.64841,909.5627,7.97041,9.16276,3.73
1152,925.44514,910.47747,7.96409,9.13274,3.73
1153,926.2406,911.38921,7.9452,9.10207,3.73
1154,927.03387,912.29795,7.92011,9.0726,3.73
1155,927.82484,913.20384,7.89934,9.04521,3.73
1156,928.61445,914.10712,7.89274,9.02033,3.73
1157,929.40439,915.00804,7.90621,8.99817,3.73
1158,930.19676,915.90684,7.94109,8.97783,3.73
1159,930.99356,916.80362,7.99493,8.95771,3.73
1160,931.79643,917.6983,8.06259,8.936,3.73
1161,932.60646,918.5906,8.13799,8.90989,3.73
1162,933.42414,919.4799,8.21561,8.87607,3.73
1163,934.24945,920.36537,8.29053,8.83347,3.73
1164,935.08191,921.2463,8.35858,8.78507,3.73
1165,935.92068,922.12234,8.41698,8.73574,3.73
1166,936.76476,922.99358,8.46447,8.68896,3.73
1167,937.61304,923.86031,8.50123,8.64571,3.73
1168,938.46457,924.72287,8.52925,8.6055,3.73
1169,939.31866,925.58155,8.55266,8.56819,3.73
1170,940.17518,926.43672,8.57776,8.53512,3.73
1171,941.03467,927.28884,8.61203,8.50731,3.73
1172,941.89833,928.13832,8.66105,8.48237,3.73
1173,942.76763,928.98517,8.72494,8.45453,3.73
1174,943.64382,929.82881,8.79893,8.41836,3.73
1175,944.52764,930.66833,8.87755,8.37196,3.73
1176,945.41937,931.50281,8.95694,8.3177,3.73
1177,946.31888,932.33174,9.03338,8.26089,3.73
1178,947.22567,933.15513,9.10226,8.20687,3.73
1179,948.13876,933.97342,9.1597,8.15895,3.73
1180,949.05696,934.7873,9.20433,8.11867,3.73
1181,949.9791,935.59758,9.2383,8.08682,3.73
1182,950.9044,936.40508,9.26783,8.06323,3.73
1183,951.83278,937.21055,9.29977,8.04614,3.73
1184,952.76458,938.01447,9.33619,8.03237,3.73
1185,953.70002,938.817,9.37249,8.01827,3.73
1186,954.6386,939.61799,9.39912,8.00139,3.73
1187,955.57878,940.41717,9.40465,7.98228,3.73
1188,956.51802,941.21452,9.38003,7.96482,3.73
1189,957.45322,942.01048,9.32394,7.95438,3.73
1190,958.38171,942.80594,9.24588,7.9548,3.73
1191,959.30215,943.602,9.16307,7.96638,3.73
1192,960.21491,944.39966,9.09212,7.98684,3.73
1193,961.12158,945.19969,9.04112,8.01379,3.73
1194,962.02405,946.0027,9.00826,8.04624,3.73
1195,962.92381,946.80921,8.98703,8.08408,3.73
1196,963.82174,947.61976,8.97153,8.12692,3.73
1197,964.71817,948.43485,8.95709,8.1749,3.73
1198,965.61293,949.25511,8.93812,8.23032,3.73
1199,966.50527,950.08149,8.90873,8.29731,3.73
1200,967.39404,950.91532,8.86659,8.3793,3.73
1201,968.27809,951.75806,8.81435,8.47534,3.73
1202,969.15659,952.61077,8.75581,8.57884,3.73
1203,970.02902,953.47374,8.69273,8.68059,3.73
1204,970.89496,954.34642,8.62605,8.77315,3.73
1205,971.75418,955.22771,8.55839,8.85261,3.73
1206,972.60682,956.1162,8.49441,8.91714,3.73
1207,973.45346,957.01036,8.43831,8.96597,3.73
1208,974.29495,957.9087,8.3915,9.00082,3.73
1209,975.13215,958.81007,8.35249,9.02663,3.73
1210,975.96567,959.71385,8.31799,9.04904,3.73
1211,976.79579,960.61983,8.28437,9.07047,3.73
1212,977.62245,961.52779,8.24892,9.08877,3.73
1213,978.44542,962.43723,8.21047,9.09996,3.73
1214,979.26443,963.34732,8.16974,9.10196,3.73
1215,980.07938,964.25722,8.12916,9.09595,3.73
1216,980.89046,965.1663,8.09249,9.08561,3.73
1217,981.69833,966.07436,8.06489,9.07566,3.73
1218,982.50416,966.98162,8.05175,9.06953,3.73
1219,983.3095,967.88846,8.05491,9.06731,3.73
1220,984.11572,968.79515,8.06959,9.0664,3.73
1221,984.92349,969.70166,8.08583,9.06391,3.73
1222,985.73248,970.60777,8.09387,9.05828,3.73
1223,986.54164,971.5131,8.08936,9.04825,3.73
1224,987.34983,972.41707,8.07452,9.03115,3.73
1225,988.15635,973.31882,8.05591,9.0039,3.73
1226,988.96121,974.21731,8.04122,8.96581,3.73
1227,989.76508,975.11159,8.03622,8.91984,3.73
1228,990.56903,976.00117,8.0428,8.87191,3.73
1229,991.37412,976.88621,8.05898,8.82889,3.73
1230,992.18111,977.76745,8.08071,8.79584,3.73
1231,992.99029,978.64594,8.10299,8.77394,3.73
1232,993.8014,979.52268,8.11921,8.76093,3.73
1233,994.61344,980.39841,8.12151,8.75364,3.73
1234,995.42464,981.27354,8.10262,8.74895,3.73
1235,996.23263,982.14813,8.05707,8.74278,3.73
1236,997.03457,983.02178,7.98168,8.73027,3.73
1237,997.82746,983.89369,7.87611,8.70798,3.73
1238,998.60843,984.76283,7.74345,8.67482,3.73
1239,999.37511,985.62811,7.59003,8.63071,3.73
1240,1000.12577,986.48844,7.4232,8.57591,3.73
1241,1000.85937,987.34284,7.24891,8.51211,3.73
1242,1001.57539,988.19059,7.0713,8.44276,3.73
1243,1002.27368,989.03132,6.89453,8.37184,3.73
1244,1002.95466,989.86504,6.72508,8.30267,3.73
1245,1003.61949,990.69201,6.57161,8.23662,3.73
1246,1004.27016,991.51247,6.44167,8.17272,3.73
1247,1004.90913,992.3266,6.33778,8.10979,3.73
1248,1005.53884,993.1345,6.25638,8.04833,3.73
1249,1006.16119,993.93636,6.19078,7.9888,3.73
1250,1006.77748,994.73227,6.13503,7.92934,3.73
1251,1007.38847,995.5221,6.08476,7.86726,3.73
1252,1007.99447,996.30555,6.03514,7.80177,3.73
1253,1008.59525,997.08235,5.98049,7.73414,3.73
1254,1009.19013,997.85233,5.91702,7.66547,3.73
1255,1009.77823,998.61531,5.84513,7.59422,3.73
1256,1010.35893,999.3708,5.76891,7.51549,3.73
1257,1010.93208,1000.11769,5.69391,7.42242,3.73
1258,1011.49803,1000.85426,5.62516,7.30889,3.73
1259,1012.05761,1001.57832,5.56638,7.17241,3.73
1260,1012.61191,1002.28775,5.51962,7.0162,3.73
1261,1013.16214,1002.98104,5.48509,6.84954,3.73
1262,1013.70945,1003.65776,5.46112,6.68497,3.73
1263,1014.25472,1004.31865,5.44432,6.53269,3.73
1264,1014.79846,1004.96512,5.43035,6.39676,3.73
1265,1015.34078,1005.59873,5.41605,6.27544,3.73
1266,1015.88162,1006.2207,5.40086,6.16389,3.73
1267,1016.42098,1006.83178,5.38637,6.05776,3.73
1268,1016.95902,1007.43245,5.3744,5.95566,3.73
1269,1017.496,1008.02318,5.36518,5.8589,3.73
1270,1018.03211,1008.60459,5.35698,5.76945,3.73
1271,1018.5673,1009.1775,5.34683,5.68876,3.73
1272,1019.10122,1009.74288,5.33154,5.61876,3.73
1273,1019.63325,1010.30196,5.3091,5.56275,3.73
1274,1020.16268,1010.85623,5.27941,5.52267,3.73
1275,1020.68882,1011.40714,5.24343,5.49561,3.73
1276,1021.21107,1011.95568,5.20153,5.47517,3.73
1277,1021.72879,1012.50221,5.15295,5.45551,3.73
1278,1022.24128,1013.04663,5.09682,5.43288,3.73
1279,1022.74778,1013.58855,5.03321,5.40546,3.73
1280,1023.24763,1014.12749,4.96369,5.37336,3.73
1281,1023.74037,1014.66307,4.89124,5.33818,3.73
1282,1024.22587,1015.19507,4.81868,5.30178,3.73
1283,1024.70418,1015.72341,4.74751,5.26507,3.73
1284,1025.17549,1016.24807,4.67869,5.22816,3.73
1285,1025.64009,1016.76903,4.61346,5.19104,3.73
1286,1026.09844,1017.28628,4.55339,5.15398,3.73
1287,1026.55113,1017.79986,4.50039,5.11755,3.73
1288,1026.99897,1018.30983,4.45658,5.08179,3.73
1289,1027.44299,1018.8162,4.42376,5.04575,3.73
1290,1027.88431,1019.31889,4.40256,5.00794,3.73
1291,1028.32401,1019.81763,4.3914,4.96693,3.73
1292,1028.76288,1020.31208,4.38604,4.92216,3.73
1293,1029.20126,1020.80191,4.38159,4.87442,3.73
1294,1029.63913,1021.28689,4.37576,4.82502,3.73
1295,1030.07637,1021.76689,4.36901,4.77498,3.73
1296,1030.51292,1022.24192,4.36211,4.72574,3.73
1297,1030.94879,1022.71216,4.35531,4.67902,3.73
1298,1031.38402,1023.17788,4.34921,4.63532,3.73
1299,1031.81869,1023.63932,4.34424,4.59348,3.73
1300,1032.25285,1024.09659,4.33895,4.55208,3.73
1301,1032.68628,1024.54972,4.32961,4.51052,3.73
1302,1033.1183,1024.99868,4.31074,4.46859,3.73
1303,1033.54759,1025.44342,4.27519,4.42623,3.73
1304,1033.97206,1025.88395,4.21407,4.38428,3.73
1305,1034.38867,1026.32041,4.11809,4.34499,3.73
1306,1034.79354,1026.75325,3.97942,4.31177,3.73
1307,1035.18218,1027.18318,3.79338,4.28682,3.73
1308,1035.54984,1027.61092,3.55973,4.26799,3.73
1309,1035.89199,1028.03673,3.28343,4.24834,3.73
1310,1036.20486,1028.46007,2.97394,4.21835,3.73
1311,1036.48572,1028.87939,2.64313,4.16815,3.73
1312,1036.73304,1029.29226,2.30341,4.08912,3.73
1313,1036.94657,1029.69549,1.96708,3.97558,3.73
1314,1037.12721,1030.08558,1.64583,3.82613,3.73
1315,1037.27698,1030.45907,1.34959,3.6438,3.73
1316,1037.39869,1030.81297,1.08457,3.43416,3.73
1317,1037.49554,1031.14483,0.85232,3.20297,3.73
1318,1037.57069,1031.45273,0.65078,2.955,3.73
1319,1037.62709,1031.73518,0.47723,2.69415,3.73
1320,1037.65095,1031.99109,0,2.42399,3.73
1321,1037.65095,1032.21971,0,2.14837,3.73
1322,1037.65095,1032.42068,0,1.87099,3.73
1323,1037.65095,1032.59396,0,1.59471,3.73
1324,1037.65095,1032.73982,0,1.32236,3.73
1325,1037.65095,1032.85888,0,1.059,3.73
1326,1037.65095,1032.95247,0,0.81271,3.73
1327,1037.65095,1033.02279,0,0.59373,3.73
1328,1037.65095,1033.07306,0,0.4116,3.73
1329,1037.65095,1033.09364,0,0,3.73
1330,1037.65095,1033.09364,0,0,3.73
1331,1037.65095,1033.09364,0,0,3.73
1332,1037.65095,1033.09364,0,0,3.73
1333,1037.65095,1033.09364,0,0,3.73
1334,1037.65095,1033.09364,0,0,3.73
1335,1037.65095,1033.09364,0,0,3.73
1336,1037.65095,1033.09364,0,0,3.73
1337,1037.65095,1033.09364,0,0,3.73
1338,1037.65095,1033.09364,0,0,3.73
1339,1037.65095,1033.09364,0,0,3.73
1340,1037.65095,1033.09364,0,0,3.73
1341,1037.65095,1033.09364,0,0,3.73
1342,1037.65095,1033.09364,0,0,3.73
1343,1037.65095,1033.09364,0,0,3.73
1344,1037.65095,1033.09364,0,0,3.73
1345,1037.65095,1033.09364,0,0,3.73
1346,1037.65095,1033.09364,0,0,3.73
1347,1037.65095,1033.09364,0,0,3.73
1348,1037.65095,1033.09364,0,0,3.73
1349,1037.65095,1033.09364,0,0,3.73
1350,1037.65095,1033.09364,0,0,3.73
1351,1037.65095,1033.09364,0,0,3.73
1352,1037.65095,1033.09364,0,0,3.73
1353,1037.65095,1033.09364,0,0,3.73
1354,1037.65095,1033.09364,0,0,3.73
1355,1037.65095,1033.09364,0,0,3.73
1356,1037.65095,1033.09364,0,0,3.73
1357,1037.65095,1033.09364,0,0,3.73
1358,1037.65095,1033.09364,0,0,3.73
1359,1037.65095,1033.09364,0,0,3.73
1360,1037.65095,1033.09364,0,0,3.73
1361,1037.65095,1033.09364,0,0,3.73
1362,1037.65095,1033.09364,0,0,3.73
1363,1037.65095,1033.09364,0,0,3.73
1364,1037.65095,1033.09364,0,0,3.73
1365,1037.65095,1033.09364,0,0,3.73
1366,1037.65095,1033.09364,0,0,3.73
1367,1037.65095,1033.09364,0,0,3.73
1368,1037.65095,1033.09364,0,0,3.73
1369,1037.65095,1033.09364,0,0,3.73
1370,1037.65095,1033.09364,0,0,3.73
1371,1037.65095,1033.09364,0,0,3.73
1372,1037.65095,1033.09364,0,0,3.73
1373,1037.65095,1033.09364,0,0,3.73
1374,1037.65095,1033.09364,0,0,3.73
1375,1037.65095,1033.09364,0,0,3.73
1376,1037.65095,1033.09364,0,0,3.73
1377,1037.65095,1033.09364,0,0,3.73
1378,1037.65095,1033.09364,0,0,3.73
1379,1037.65095,1033.09364,0,0,3.73
1380,1037.65095,1033.09364,0,0,3.73
1381,1037.65095,1033.09364,0,0,3.73
1382,1037.65095,1033.09364,0,0,3.73
1383,1037.65095,1033.09364,0,0,3.73
1384,1037.65095,1033.09364,0,0,3.73
1385,1037.65095,1033.09364,0,0,3.73
1386,1037.65095,1033.09364,0,0,3.73
1387,1037.65095,1033.09364,0,0,3.73
1388,1037.65095,1033.09364,0,0,3.73
1389,1037.65095,1033.09364,0,0,3.73
1390,1037.65095,1033.09364,0,0,3.73
1391,1037.65095,1033.09364,0,0,3.73
1392,1037.65095,1033.09364,0,0,3.73
1393,1037.65095,1033.09364,0,0,3.73
1394,1037.65095,1033.09364,0,0,3.73
1395,1037.65095,1033.09364,0,0,3.73
1396,1037.65095,1033.09364,0,0,3.73
1397,1037.65095,1033.09364,0,0,3.73
1398,1037.65095,1033.09364,0,0,3.73
1399,1037.65095,1033.09364,0,0,3.73
1400,1037.65095,1033.09364,0,0,3.73
1401,1037.65095,1033.09364,0,0,3.73
1402,1037.65095,1033.09364,0,0,3.73
1403,1037.65095,1033.09364,0,0,3.73
1404,1037.65095,1033.09364,0,0,3.73
1405,1037.65095,1033.09364,0,0,3.73
1406,1037.65095,1033.09364,0,0,3.73
1407,1037.65095,1033.09364,0,0,3.73
1408,1037.65095,1033.09364,0,0,3.73
1409,1037.65095,1033.09364,0,0,3.73
1410,1037.65095,1033.09364,0,0,3.73
1411,1037.65095,1033.09364,0,0,3.73
1412,1037.65095,1033.09364,0,0,3.73
1413,1037.65095,1033.09364,0,0,3.73
1414,1037.65095,1033.09364,0,0,3.73
1415,1037.65095,1033.09364,0,0,3.73
1416,1037.65095,1033.09364,0,0,3.73
1417,1037.65095,1033.09364,0,0,3.73
1418,1037.65095,1033.09364,0,0,3.73
1419,1037.65095,1033.09364,0,0,3.73
1420,1037.65095,1033.09364,0,0,3.73
1421,1037.65095,1033.09364,0,0,3.73
1422,1037.65095,1033.09364,0,0,3.73
1423,1037.65095,1033.09364,0,0,3.73
1424,1037.65095,1033.09364,0,0,3.73
1425,1037.65095,1033.09364,0,0,3.73
1426,1037.65095,1033.09364,0,0,3.73
1427,1037.65095,1033.09364,0,0,3.73
1428,1037.65095,1033.09364,0,0,3.73
1429,1037.65095,1033.09364,0,0,3.73
1430,1037.65095,1033.09364,0,0,3.73
1431,1037.65095,1033.09364,0,0,3.73
1432,1037.65095,1033.09364,0,0,3.73
1433,1037.65095,1033.09364,0,0,3.73
1434,1037.65095,1033.09364,0,0,3.73
1435,1037.65095,1033.09364,0,0,3.73
1436,1037.65095,1033.09364,0,0,3.73
1437,1037.65095,1033.09364,0,0,3.73
1438,1037.65095,1033.09364,0,0,3.73
1439,1037.65095,1033.09364,0,0,3.73
1440,1037.65095,1033.09364,0,0,3.73
1441,1037.65095,1033.09364,0,0,3.73
1442,1037.65095,1033.09364,0,0,3.73
